source_id,canonical_id_status,title,issuer_or_journal,publication_or_event_date,year,url,doi,registry_id,source_type,evidence_tier,access_depth,exact_locator_availability,locator,last_verified,r_and_d_implication,reference_text,data_cut,schema_version
871,v2_frozen_registry_record,"REVEAL-2 - A Phase 3, Randomized, Double-masked, Placebo-controlled, Efficacy, Safety, and Tolerability Study of VRDN-003 in Participants With Chronic Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06625398,NA (no DOI),NCT06625398,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06625398; document_id=CTGOV-NCT06625398-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. REVEAL-2 - A Phase 3, Randomized, Double-masked, Placebo-controlled, Efficacy, Safety, and Tolerability Study of VRDN-003 in Participants With Chronic Thyroid Eye Disease (TED). NCT06625398. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06625398",2026-09-10,2.0.0
872,v2_frozen_registry_record,"REVEAL-1 - A Phase 3, Randomized, Double-masked, Placebo-controlled, Efficacy, Safety, and Tolerability Study of VRDN-003 in Participants With Active Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06625411,NA (no DOI),NCT06625411,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06625411; document_id=CTGOV-NCT06625411-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. REVEAL-1 - A Phase 3, Randomized, Double-masked, Placebo-controlled, Efficacy, Safety, and Tolerability Study of VRDN-003 in Participants With Active Thyroid Eye Disease (TED). NCT06625411. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06625411",2026-09-10,2.0.0
873,v2_frozen_registry_record,"A Phase 1, Open-label, Single-dose Trial to Evaluate the Pharmacokinetics, Safety and Tolerability of Teprotumumab (High-concentration Formulation) Subcutaneous Administration in Healthy Adult Non-Japanese and Japanese Volunteers",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06674941,NA (no DOI),NCT06674941,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06674941; document_id=CTGOV-NCT06674941-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1, Open-label, Single-dose Trial to Evaluate the Pharmacokinetics, Safety and Tolerability of Teprotumumab (High-concentration Formulation) Subcutaneous Administration in Healthy Adult Non-Japanese and Japanese Volunteers. NCT06674941. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06674941",2026-09-10,2.0.0
874,v2_frozen_registry_record,"A Prospective, Multicenter, Randomized Controlled Clinical Study on the Efficacy and Safety of Different Methylprednisolone Pulse Therapy Regimens for the Treatment of Graves' Ophthalmopathy",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06693856,NA (no DOI),NCT06693856,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06693856; document_id=CTGOV-NCT06693856-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Prospective, Multicenter, Randomized Controlled Clinical Study on the Efficacy and Safety of Different Methylprednisolone Pulse Therapy Regimens for the Treatment of Graves' Ophthalmopathy. NCT06693856. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06693856",2026-09-10,2.0.0
875,v2_frozen_registry_record,"A Randomized, Double-Blind, Placebo-Controlled, Phase 2b Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 as Treatment for Adult Patients With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06727604,NA (no DOI),NCT06727604,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06727604; document_id=CTGOV-NCT06727604-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Double-Blind, Placebo-Controlled, Phase 2b Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 as Treatment for Adult Patients With Graves' Disease. NCT06727604. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06727604",2026-09-10,2.0.0
876,v2_frozen_registry_record,"A Multicentre, Randomized, Double-blinded, Placebo-controlled Phase I/II Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Efficacy of SCTT11 in Healthy Participants and Participants with Moderate-to-severe Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06769984,NA (no DOI),NCT06769984,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06769984; document_id=CTGOV-NCT06769984-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicentre, Randomized, Double-blinded, Placebo-controlled Phase I/II Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Efficacy of SCTT11 in Healthy Participants and Participants with Moderate-to-severe Thyroid Eye Disease. NCT06769984. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06769984",2026-09-10,2.0.0
877,v2_frozen_registry_record,"A Randomized, Double-masked, Controlled, Safety and Tolerability Study of VRDN-003 in Participants With Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06812325,NA (no DOI),NCT06812325,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06812325; document_id=CTGOV-NCT06812325-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Double-masked, Controlled, Safety and Tolerability Study of VRDN-003 in Participants With Thyroid Eye Disease (TED). NCT06812325. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06812325",2026-09-10,2.0.0
878,v2_frozen_registry_record,Clinical Study on the Combined Use of Tocilizumab and Flupentixol-Melitracen in the Treatment of Thyroid-Associated Ophthalmopathy: A Prospective Exploratory Study,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06927375,NA (no DOI),NCT06927375,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06927375; document_id=CTGOV-NCT06927375-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Clinical Study on the Combined Use of Tocilizumab and Flupentixol-Melitracen in the Treatment of Thyroid-Associated Ophthalmopathy: A Prospective Exploratory Study. NCT06927375. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06927375,2026-09-10,2.0.0
879,v2_frozen_registry_record,An Open-Label Biomarker Study of BHV-1300 in Graves' Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06980649,NA (no DOI),NCT06980649,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06980649; document_id=CTGOV-NCT06980649-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. An Open-Label Biomarker Study of BHV-1300 in Graves' Disease. NCT06980649. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06980649,2026-09-10,2.0.0
880,v2_frozen_registry_record,An Open-label Phase 2 Study to Investigate the Efficacy and Safety of Rilzabrutinib in Adult Participants With Graves' Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06984627,NA (no DOI),NCT06984627,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06984627; document_id=CTGOV-NCT06984627-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. An Open-label Phase 2 Study to Investigate the Efficacy and Safety of Rilzabrutinib in Adult Participants With Graves' Disease. NCT06984627. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06984627,2026-09-10,2.0.0
881,v2_frozen_registry_record,"A Phase III, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection in Subjects With Active Moderate-to-Severe Thyroid Eye Disease.",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06989918,NA (no DOI),NCT06989918,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06989918; document_id=CTGOV-NCT06989918-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection in Subjects With Active Moderate-to-Severe Thyroid Eye Disease.. NCT06989918. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06989918",2026-09-10,2.0.0
882,v2_frozen_registry_record,"A Randomized, Double-Blind, Placebo-Controlled, Phase 2b Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 as Treatment for Adult Patients With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07018323,NA (no DOI),NCT07018323,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07018323; document_id=CTGOV-NCT07018323-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Double-Blind, Placebo-Controlled, Phase 2b Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 as Treatment for Adult Patients With Graves' Disease. NCT07018323. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07018323",2026-09-10,2.0.0
883,v2_frozen_registry_record,"A Multicenter, Randomized, Double-masked, Placebo-controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of IBI311 in Subjects With Inactive Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07113262,NA (no DOI),NCT07113262,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07113262; document_id=CTGOV-NCT07113262-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Randomized, Double-masked, Placebo-controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of IBI311 in Subjects With Inactive Thyroid Eye Disease. NCT07113262. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07113262",2026-09-10,2.0.0
884,v2_frozen_registry_record,The Efficacy and Safety of Allogenic Anti-CD19 CAR-T Cell Therapy for Refractory Graves' Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07129642,NA (no DOI),NCT07129642,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07129642; document_id=CTGOV-NCT07129642-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. The Efficacy and Safety of Allogenic Anti-CD19 CAR-T Cell Therapy for Refractory Graves' Disease. NCT07129642. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07129642,2026-09-10,2.0.0
885,v2_frozen_registry_record,"A Phase 1, Randomized, Placebo-controlled, Double-blind, Single-dose Study to Evaluate Pharmacokinetics, Safety, and Tolerability of Teprotumumab (AMG 632) Administered Intravenously in Healthy Chinese Participants",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07142642,NA (no DOI),NCT07142642,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07142642; document_id=CTGOV-NCT07142642-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1, Randomized, Placebo-controlled, Double-blind, Single-dose Study to Evaluate Pharmacokinetics, Safety, and Tolerability of Teprotumumab (AMG 632) Administered Intravenously in Healthy Chinese Participants. NCT07142642. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07142642",2026-09-10,2.0.0
886,v2_frozen_registry_record,The Safety and Efficacy of Sequential Hormone Therapy and IBI311 Therapy in Patients With Active Moderate to Severe TAO in the Initial Treatment.,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07152340,NA (no DOI),NCT07152340,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07152340; document_id=CTGOV-NCT07152340-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. The Safety and Efficacy of Sequential Hormone Therapy and IBI311 Therapy in Patients With Active Moderate to Severe TAO in the Initial Treatment.. NCT07152340. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07152340,2026-09-10,2.0.0
887,v2_frozen_registry_record,Efficacy and Safety of Sequential Hormone Therapy and Tetuzumab Therapy in Patients With Moderate to Severe TAO in the Active Stage After Glucocorticoid Treatment,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07152366,NA (no DOI),NCT07152366,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07152366; document_id=CTGOV-NCT07152366-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Efficacy and Safety of Sequential Hormone Therapy and Tetuzumab Therapy in Patients With Moderate to Severe TAO in the Active Stage After Glucocorticoid Treatment. NCT07152366. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07152366,2026-09-10,2.0.0
888,v2_frozen_registry_record,Evaluation of the Efficacy and Safety Observation of IBI311 Treatment in Patients With Inactive TAO,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07152392,NA (no DOI),NCT07152392,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07152392; document_id=CTGOV-NCT07152392-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Evaluation of the Efficacy and Safety Observation of IBI311 Treatment in Patients With Inactive TAO. NCT07152392. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07152392,2026-09-10,2.0.0
889,v2_frozen_registry_record,"A Randomized, Open-label Study Evaluating the Safety, Tolerability and Pharmacokinetics of VRDN-003 Administered Subcutaneously in Participants With Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07155668,NA (no DOI),NCT07155668,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07155668; document_id=CTGOV-NCT07155668-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Open-label Study Evaluating the Safety, Tolerability and Pharmacokinetics of VRDN-003 Administered Subcutaneously in Participants With Thyroid Eye Disease (TED). NCT07155668. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07155668",2026-09-10,2.0.0
890,v2_frozen_registry_record,Effect of Dietary Supplementation of Rubus Sanctus (Wild Blackberry) Root Extract on Disease Prognosis in Graves' Disease: A Randomized Controlled Clinical Trial,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07164079,NA (no DOI),NCT07164079,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07164079; document_id=CTGOV-NCT07164079-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Effect of Dietary Supplementation of Rubus Sanctus (Wild Blackberry) Root Extract on Disease Prognosis in Graves' Disease: A Randomized Controlled Clinical Trial. NCT07164079. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07164079,2026-09-10,2.0.0
891,v2_frozen_registry_record,"A Multicenter, Double-blinded, Randomized, Placebo Controlled Phase 3 Trial to Evaluate the Efficacy and Safety of ZL-1109 in Chinese Participants With Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07211776,NA (no DOI),NCT07211776,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07211776; document_id=CTGOV-NCT07211776-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Double-blinded, Randomized, Placebo Controlled Phase 3 Trial to Evaluate the Efficacy and Safety of ZL-1109 in Chinese Participants With Thyroid Eye Disease (TED). NCT07211776. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07211776",2026-09-10,2.0.0
892,v2_frozen_registry_record,"A Phase III, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection in Subjects With Chronic Moderate-to-Severe Thyroid Eye Disease.",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07257185,NA (no DOI),NCT07257185,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07257185; document_id=CTGOV-NCT07257185-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection in Subjects With Chronic Moderate-to-Severe Thyroid Eye Disease.. NCT07257185. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07257185",2026-09-10,2.0.0
893,v2_frozen_registry_record,The Safety and Efficacy of Allogenic Anti-CD19/BCMA CAR-T Cell Therapy for Refractory Graves' Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07261345,NA (no DOI),NCT07261345,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07261345; document_id=CTGOV-NCT07261345-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. The Safety and Efficacy of Allogenic Anti-CD19/BCMA CAR-T Cell Therapy for Refractory Graves' Disease. NCT07261345. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07261345,2026-09-10,2.0.0
894,v2_frozen_registry_record,"A Phase III, Multicenter, Open-Label Extension Study to Evaluate the Efficacy and Safety of MHB018A Injection in Subjects With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07262476,NA (no DOI),NCT07262476,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07262476; document_id=CTGOV-NCT07262476-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Multicenter, Open-Label Extension Study to Evaluate the Efficacy and Safety of MHB018A Injection in Subjects With Thyroid Eye Disease. NCT07262476. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07262476",2026-09-10,2.0.0
895,v2_frozen_registry_record,"A Multicenter, Randomized, Open-Label, Active-Controlled Phase IV Clinical Study to Evaluate the Efficacy and Safety of Teprotumumab N01 in the Treatment of Active Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07265258,NA (no DOI),NCT07265258,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07265258; document_id=CTGOV-NCT07265258-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Randomized, Open-Label, Active-Controlled Phase IV Clinical Study to Evaluate the Efficacy and Safety of Teprotumumab N01 in the Treatment of Active Thyroid Eye Disease. NCT07265258. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07265258",2026-09-10,2.0.0
896,v2_frozen_registry_record,"A Long-Term Extension Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 in Adult Patients With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07286006,NA (no DOI),NCT07286006,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07286006; document_id=CTGOV-NCT07286006-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Long-Term Extension Study to Assess the Efficacy, Safety, and Tolerability of IMVT-1402 in Adult Patients With Graves' Disease. NCT07286006. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07286006",2026-09-10,2.0.0
897,v2_frozen_registry_record,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single Ascending Subcutaneous Dose of GenSci098 in Patients With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07286656,NA (no DOI),NCT07286656,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07286656; document_id=CTGOV-NCT07286656-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single Ascending Subcutaneous Dose of GenSci098 in Patients With Graves' Disease. NCT07286656. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07286656",2026-09-10,2.0.0
898,v2_frozen_registry_record,"A Phase 1, First-in-Human, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Intravenous and Subcutaneous Administration of MER511 in Adults With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07305818,NA (no DOI),NCT07305818,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07305818; document_id=CTGOV-NCT07305818-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1, First-in-Human, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Intravenous and Subcutaneous Administration of MER511 in Adults With Graves' Disease. NCT07305818. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07305818",2026-09-10,2.0.0
899,v2_frozen_registry_record,A Comparative Study of Shortened (4-Infusion) Versus Standard (8-Infusion) Teprotumumab Regimens in Patients With Thyroid Eye Disease (TED) Exhibiting an Early Optimal Clinical Response,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07308964,NA (no DOI),NCT07308964,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07308964; document_id=CTGOV-NCT07308964-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. A Comparative Study of Shortened (4-Infusion) Versus Standard (8-Infusion) Teprotumumab Regimens in Patients With Thyroid Eye Disease (TED) Exhibiting an Early Optimal Clinical Response. NCT07308964. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07308964,2026-09-10,2.0.0
